transaction_id,investor_id,investor_name,state,amfi_code,transaction_type,amount,kyc_status,transaction_date,units
TXN10000,INV107,Ananya Gupta,Delhi,120503,Redemption,16023.85,Verified,2026-05-10,149.546
TXN10001,INV111,Kabir Malhotra,Haryana,119551,Lumpsum,65263.4,Pending,2024-03-28,635.4167
TXN10002,INV102,Vihaan Patel,Gujarat,120503,SIP,18748.75,Pending,2025-02-17,190.6552
TXN10003,INV112,Rohan Das,West Bengal,118632,SIP,98331.47,Verified,2025-07-14,973.0134
TXN10004,INV103,Aditya Reddy,Telangana,120841,Lumpsum,1819.86,Verified,2026-03-29,8.4261
TXN10005,INV114,Karan Mehta,Gujarat,119092,Lumpsum,24482.03,Failed,2026-02-15,4.0354
TXN10006,INV112,Rohan Das,West Bengal,120841,SIP,26248.61,Verified,2026-02-14,117.9316
TXN10007,INV104,Sai Krishna,Tamil Nadu,119092,Lumpsum,96973.67,Pending,2025-01-24,17.2381
TXN10008,INV112,Rohan Das,West Bengal,119092,Lumpsum,92226.49,Verified,2024-07-20,17.0128
TXN10009,INV114,Karan Mehta,Gujarat,120503,Lumpsum,27499.23,Pending,2025-12-02,247.1448
TXN10011,INV101,Aarav Sharma,Maharashtra,120503,SIP,73036.21,Verified,2025-10-09,666.4605
TXN10012,INV105,Arjun Nair,Karnataka,119092,Redemption,85078.84,Failed,2024-08-18,15.612
TXN10013,INV101,Aarav Sharma,Maharashtra,125497,SIP,27834.82,Verified,2025-12-28,144.5279
TXN10014,INV101,Aarav Sharma,Maharashtra,119551,SIP,56347.08,Failed,2025-09-04,521.0669
TXN10016,INV117,Pranav Kumar,Bihar,120503,Lumpsum,41333.1,Failed,2024-04-05,427.7837
TXN10017,INV104,Sai Krishna,Tamil Nadu,120841,SIP,93004.92,Verified,2024-06-08,351.6516
TXN10018,INV106,Diya Sen,West Bengal,120503,Lumpsum,54164.55,Pending,2024-01-28,624.0666
TXN10019,INV107,Ananya Gupta,Delhi,125497,Redemption,551.78,Verified,2024-08-12,2.7292
TXN10020,INV103,Aditya Reddy,Telangana,125497,Redemption,69397.39,Pending,2025-03-31,388.6442
TXN10021,INV112,Rohan Das,West Bengal,119551,Redemption,36681.15,Verified,2025-01-08,357.5711
TXN10022,INV120,Aditi Pillai,Tamil Nadu,120503,SIP,15234.65,Verified,2025-05-24,142.3605
TXN10023,INV117,Pranav Kumar,Bihar,119551,SIP,3788.55,Verified,2024-04-22,36.8243
TXN10024,INV101,Aarav Sharma,Maharashtra,119551,Lumpsum,98572.22,Failed,2025-09-29,907.0768
TXN10025,INV104,Sai Krishna,Tamil Nadu,119551,SIP,37094.42,Failed,2024-07-02,354.3859
TXN10026,INV102,Vihaan Patel,Gujarat,125497,SIP,51065.78,Verified,2025-05-25,267.7206
TXN10027,INV120,Aditi Pillai,Tamil Nadu,120503,SIP,35192.27,Failed,2025-02-06,342.8098
TXN10028,INV120,Aditi Pillai,Tamil Nadu,118632,SIP,67731.17,Verified,2025-10-01,663.6531
TXN10029,INV118,Aanya Saxena,Uttar Pradesh,125497,Redemption,81813.61,Verified,2024-10-24,404.2586
TXN10030,INV120,Aditi Pillai,Tamil Nadu,120503,SIP,89772.97,Pending,2026-05-30,860.6123
TXN10031,INV109,Ishaan Mishra,Bihar,118632,SIP,40748.56,Verified,2024-04-08,460.846
TXN10032,INV120,Aditi Pillai,Tamil Nadu,119551,Lumpsum,60839.69,Verified,2025-09-16,561.3621
TXN10034,INV102,Vihaan Patel,Gujarat,125497,Redemption,2298.5,Pending,2024-06-11,11.8641
TXN10035,INV116,Yash Singhal,Delhi,120503,Redemption,65932.48,Verified,2025-05-18,613.4521
TXN10036,INV116,Yash Singhal,Delhi,120503,Redemption,59192.15,Verified,2026-06-01,574.1526
TXN10037,INV113,Neha Joshi,Maharashtra,119551,SIP,64687.78,Verified,2025-03-13,623.6085
TXN10038,INV105,Arjun Nair,Karnataka,120503,SIP,76971.12,Verified,2026-04-08,745.2426
TXN10039,INV112,Rohan Das,West Bengal,120503,Lumpsum,74898.02,Pending,2024-06-06,765.8496
TXN10040,INV117,Pranav Kumar,Bihar,125497,SIP,7996.95,Pending,2024-06-29,40.4142
TXN10041,INV101,Aarav Sharma,Maharashtra,119551,Redemption,84499.21,Verified,2024-05-07,817.7995
TXN10042,INV108,Rahul Verma,Uttar Pradesh,125497,Lumpsum,25789.28,Pending,2026-03-02,142.2327
TXN10043,INV102,Vihaan Patel,Gujarat,119092,SIP,71036.64,Failed,2026-02-23,11.694
TXN10044,INV110,Meera Rao,Karnataka,119092,Redemption,8618.62,Failed,2026-05-16,1.4018
TXN10045,INV104,Sai Krishna,Tamil Nadu,120841,Redemption,79681.37,Verified,2024-01-20,366.8924
TXN10046,INV115,Tanvi Bhat,Karnataka,120503,Redemption,33151.19,Pending,2024-12-19,311.1669
TXN10047,INV117,Pranav Kumar,Bihar,120503,Lumpsum,33001.8,Verified,2025-11-12,295.7712
TXN10048,INV112,Rohan Das,West Bengal,120503,Lumpsum,19840.81,Verified,2024-01-05,221.9501
TXN10049,INV108,Rahul Verma,Uttar Pradesh,120503,SIP,32634.17,Verified,2025-10-17,292.0312
TXN10050,INV119,Rithvik Choudhury,Telangana,120503,Lumpsum,8546.86,Verified,2024-02-27,93.9579
TXN10051,INV112,Rohan Das,West Bengal,120841,SIP,24358.84,Verified,2025-10-02,105.2813
TXN10052,INV116,Yash Singhal,Delhi,118632,Lumpsum,51911.28,Pending,2025-05-02,541.0869
TXN10053,INV103,Aditya Reddy,Telangana,120503,SIP,1932.15,Pending,2024-06-02,20.2651
TXN10054,INV115,Tanvi Bhat,Karnataka,118632,Lumpsum,2207.53,Pending,2024-04-03,25.2696
TXN10055,INV116,Yash Singhal,Delhi,120841,SIP,65152.48,Pending,2025-07-04,260.3659
TXN10056,INV110,Meera Rao,Karnataka,125497,SIP,2022.8,Verified,2026-04-16,10.7406
TXN10057,INV101,Aarav Sharma,Maharashtra,120841,Redemption,94453.03,Failed,2025-05-30,388.2353
TXN10058,INV120,Aditi Pillai,Tamil Nadu,120503,SIP,54788.87,Pending,2025-11-20,488.8394
TXN10059,INV112,Rohan Das,West Bengal,119551,Redemption,19981.22,Failed,2025-07-30,184.7108
TXN10060,INV119,Rithvik Choudhury,Telangana,119092,SIP,38846.96,Pending,2024-02-04,7.4292
TXN10061,INV102,Vihaan Patel,Gujarat,119551,Lumpsum,35159.49,Failed,2025-09-08,324.814
TXN10062,INV104,Sai Krishna,Tamil Nadu,118632,Redemption,42635.36,Verified,2024-10-03,428.5439
TXN10063,INV103,Aditya Reddy,Telangana,118632,Lumpsum,77753.09,Verified,2024-04-08,879.349
TXN10064,INV105,Arjun Nair,Karnataka,120503,Redemption,10760.82,Verified,2025-01-03,100.936
TXN10065,INV117,Pranav Kumar,Bihar,125497,Redemption,89604.56,Verified,2025-08-18,455.0296
TXN10066,INV104,Sai Krishna,Tamil Nadu,120503,SIP,32271.71,Failed,2025-03-20,320.6387
TXN10067,INV119,Rithvik Choudhury,Telangana,119092,Lumpsum,60442.87,Failed,2025-01-01,10.7894
TXN10068,INV104,Sai Krishna,Tamil Nadu,120841,Redemption,93127.45,Pending,2024-05-30,360.1006
TXN10069,INV107,Ananya Gupta,Delhi,125497,Lumpsum,54818.62,Failed,2024-08-10,271.9584
TXN10070,INV118,Aanya Saxena,Uttar Pradesh,120503,SIP,8868.63,Verified,2024-01-09,99.9419
TXN10071,INV110,Meera Rao,Karnataka,118632,SIP,8941.35,Verified,2026-03-05,88.4038
TXN10072,INV108,Rahul Verma,Uttar Pradesh,120841,Lumpsum,90815.52,Failed,2026-04-12,397.0957
TXN10073,INV104,Sai Krishna,Tamil Nadu,125497,SIP,56061.22,Failed,2024-09-08,267.593
TXN10074,INV110,Meera Rao,Karnataka,119092,SIP,40817.61,Pending,2025-06-14,7.0055
TXN10075,INV120,Aditi Pillai,Tamil Nadu,120503,Redemption,68263.42,Verified,2025-03-31,672.4817
TXN10076,INV117,Pranav Kumar,Bihar,118632,Lumpsum,80309.87,Pending,2026-04-03,861.3602
TXN10077,INV116,Yash Singhal,Delhi,125497,Lumpsum,69693.41,Verified,2024-07-31,334.3639
TXN10078,INV118,Aanya Saxena,Uttar Pradesh,118632,SIP,58639.27,Failed,2024-10-31,608.4244
TXN10079,INV111,Kabir Malhotra,Haryana,120503,Redemption,11122.23,Pending,2024-11-25,105.3144
TXN10080,INV108,Rahul Verma,Uttar Pradesh,119092,Redemption,58573.78,Pending,2024-12-13,10.4954
TXN10082,INV101,Aarav Sharma,Maharashtra,120841,SIP,95005.09,Pending,2025-12-24,399.7639
TXN10083,INV115,Tanvi Bhat,Karnataka,118632,Redemption,55382.99,Pending,2025-03-25,592.2314
TXN10084,INV101,Aarav Sharma,Maharashtra,125497,SIP,75083.04,Verified,2024-03-05,437.9427
TXN10085,INV117,Pranav Kumar,Bihar,120841,SIP,1860.36,Failed,2025-09-01,8.0689
TXN10086,INV106,Diya Sen,West Bengal,120503,Lumpsum,55765.45,Pending,2025-12-09,508.3288
TXN10087,INV105,Arjun Nair,Karnataka,119092,SIP,20902.01,Verified,2025-04-02,3.6502
TXN10088,INV119,Rithvik Choudhury,Telangana,120841,SIP,62003.76,Verified,2025-12-17,264.619
TXN10089,INV107,Ananya Gupta,Delhi,119092,Lumpsum,52256.27,Verified,2024-09-06,9.5502
TXN10090,INV112,Rohan Das,West Bengal,120841,Redemption,48264.57,Failed,2026-01-03,204.1534
TXN10091,INV115,Tanvi Bhat,Karnataka,120841,SIP,90363.53,Failed,2026-05-02,375.6768
TXN10092,INV106,Diya Sen,West Bengal,119092,SIP,35151.42,Verified,2024-04-07,6.6216
TXN10093,INV101,Aarav Sharma,Maharashtra,120503,SIP,79748.94,Pending,2025-06-25,729.1718
TXN10094,INV117,Pranav Kumar,Bihar,119092,Lumpsum,98013.24,Pending,2026-02-23,16.1348
TXN10095,INV102,Vihaan Patel,Gujarat,120841,SIP,46281.86,Failed,2024-05-05,181.5346
TXN10096,INV116,Yash Singhal,Delhi,120503,Redemption,87494.6,Failed,2024-12-25,835.1534
TXN10097,INV118,Aanya Saxena,Uttar Pradesh,120841,SIP,34835.72,Pending,2025-09-25,148.9488
TXN10098,INV106,Diya Sen,West Bengal,118632,SIP,33344.9,Failed,2025-10-06,324.2734
TXN10099,INV109,Ishaan Mishra,Bihar,119092,Redemption,51409.87,Failed,2024-09-05,9.3969
TXN10100,INV116,Yash Singhal,Delhi,120841,Lumpsum,74951.84,Failed,2024-12-02,299.0199
TXN10101,INV115,Tanvi Bhat,Karnataka,125497,Redemption,72191.35,Pending,2025-06-09,367.8975
TXN10102,INV114,Karan Mehta,Gujarat,119551,Redemption,84521.85,Failed,2024-11-07,783.163
TXN10103,INV115,Tanvi Bhat,Karnataka,120503,Lumpsum,24625.82,Verified,2024-09-30,219.22
TXN10104,INV105,Arjun Nair,Karnataka,120503,Redemption,9375.83,Verified,2025-12-14,84.8346
TXN10105,INV117,Pranav Kumar,Bihar,120841,Lumpsum,65057.87,Failed,2024-07-30,235.3809
TXN10106,INV115,Tanvi Bhat,Karnataka,120503,SIP,58860.28,Verified,2024-04-20,619.3192
TXN10107,INV110,Meera Rao,Karnataka,118632,Lumpsum,57292.44,Verified,2025-09-04,564.477
TXN10109,INV106,Diya Sen,West Bengal,125497,Lumpsum,9244.82,Verified,2025-05-17,48.5154
TXN10110,INV109,Ishaan Mishra,Bihar,119551,Redemption,99726.93,Verified,2024-08-30,938.458
TXN10112,INV117,Pranav Kumar,Bihar,125497,SIP,71986.5,Failed,2025-05-18,377.7742
TXN10113,INV108,Rahul Verma,Uttar Pradesh,119092,Lumpsum,32706.08,Verified,2025-03-10,5.7629
TXN10114,INV120,Aditi Pillai,Tamil Nadu,118632,SIP,29218.74,Pending,2025-06-15,294.0908
TXN10116,INV110,Meera Rao,Karnataka,120841,SIP,81082.51,Verified,2025-10-11,339.6028
TXN10117,INV105,Arjun Nair,Karnataka,118632,Redemption,79531.8,Verified,2026-02-23,758.7443
TXN10118,INV105,Arjun Nair,Karnataka,125497,Lumpsum,93864.88,Verified,2024-08-23,454.7962
TXN10120,INV111,Kabir Malhotra,Haryana,118632,SIP,81550.18,Failed,2024-08-16,841.7683
TXN10121,INV114,Karan Mehta,Gujarat,119092,Redemption,39548.29,Verified,2025-07-27,6.7341
TXN10122,INV108,Rahul Verma,Uttar Pradesh,125497,Lumpsum,44155.1,Verified,2026-03-10,246.8946
TXN10123,INV117,Pranav Kumar,Bihar,118632,Lumpsum,62611.68,Verified,2025-05-17,631.023
TXN10124,INV106,Diya Sen,West Bengal,125497,SIP,14357.57,Verified,2025-08-01,73.6456
TXN10125,INV120,Aditi Pillai,Tamil Nadu,125497,Lumpsum,75364.11,Pending,2024-08-18,371.5316
TXN10126,INV101,Aarav Sharma,Maharashtra,125497,SIP,87738.18,Verified,2024-07-14,429.2966
TXN10127,INV106,Diya Sen,West Bengal,120841,Lumpsum,60593.81,Verified,2024-06-07,229.1052
TXN10129,INV119,Rithvik Choudhury,Telangana,120503,Lumpsum,95927.94,Verified,2024-10-18,881.8025
TXN10130,INV106,Diya Sen,West Bengal,125497,Redemption,61339.7,Verified,2025-12-12,318.9167
TXN10131,INV111,Kabir Malhotra,Haryana,120503,Lumpsum,2790.75,Pending,2024-12-21,26.7386
TXN10132,INV117,Pranav Kumar,Bihar,120503,Redemption,73776.2,Verified,2026-03-09,713.5843
TXN10133,INV109,Ishaan Mishra,Bihar,125497,SIP,98491.7,Failed,2026-02-17,524.8868
TXN10134,INV101,Aarav Sharma,Maharashtra,125497,Redemption,38240.92,Pending,2025-07-20,187.4228
TXN10135,INV109,Ishaan Mishra,Bihar,119092,Lumpsum,11869.6,Failed,2025-03-11,2.0911
TXN10136,INV111,Kabir Malhotra,Haryana,125497,SIP,91886.25,Failed,2025-01-20,478.8987
TXN10137,INV112,Rohan Das,West Bengal,119551,Redemption,16968.58,Pending,2024-06-27,162.3194
TXN10138,INV101,Aarav Sharma,Maharashtra,118632,Lumpsum,21661.74,Verified,2024-10-11,218.4987
TXN10139,INV107,Ananya Gupta,Delhi,118632,SIP,86132.89,Verified,2024-03-24,1015.0776
TXN10140,INV117,Pranav Kumar,Bihar,118632,Redemption,80078.31,Verified,2026-01-05,757.5218
TXN10141,INV113,Neha Joshi,Maharashtra,120841,Redemption,29757.45,Verified,2024-10-12,111.4533
TXN10142,INV115,Tanvi Bhat,Karnataka,119092,SIP,56184.21,Failed,2024-07-12,10.3789
TXN10143,INV101,Aarav Sharma,Maharashtra,120841,SIP,27439.09,Failed,2024-02-24,117.7335
TXN10144,INV101,Aarav Sharma,Maharashtra,120503,Redemption,3196.05,Failed,2026-03-10,30.5085
TXN10145,INV103,Aditya Reddy,Telangana,119551,Redemption,80091.65,Verified,2026-02-05,724.1658
TXN10146,INV119,Rithvik Choudhury,Telangana,118632,Redemption,24695.63,Verified,2025-08-26,243.6908
TXN10147,INV114,Karan Mehta,Gujarat,119551,Lumpsum,40936.03,Failed,2025-03-27,391.4001
TXN10148,INV116,Yash Singhal,Delhi,119092,Redemption,84888.75,Verified,2024-01-07,16.3204
TXN10149,INV104,Sai Krishna,Tamil Nadu,120841,SIP,62663.75,Failed,2025-11-30,261.0524
TXN10150,INV110,Meera Rao,Karnataka,119092,Redemption,62602.82,Verified,2025-12-07,10.4354
TXN10151,INV109,Ishaan Mishra,Bihar,119092,SIP,76478.78,Verified,2024-02-22,14.5607
TXN10152,INV117,Pranav Kumar,Bihar,119092,Redemption,42808.74,Verified,2024-06-06,7.97
TXN10153,INV117,Pranav Kumar,Bihar,125497,SIP,26159.82,Verified,2025-06-04,135.3159
TXN10154,INV111,Kabir Malhotra,Haryana,125497,SIP,2329.87,Failed,2024-01-04,14.3147
TXN10155,INV110,Meera Rao,Karnataka,120503,SIP,65316.33,Pending,2024-02-10,733.9705
TXN10156,INV112,Rohan Das,West Bengal,120841,Lumpsum,27016.59,Failed,2026-05-23,109.0241
TXN10157,INV108,Rahul Verma,Uttar Pradesh,119092,Redemption,57542.79,Verified,2024-09-24,10.4781
TXN10158,INV114,Karan Mehta,Gujarat,119092,SIP,60513.63,Pending,2026-04-01,9.9162
TXN10159,INV111,Kabir Malhotra,Haryana,119551,SIP,61235.26,Verified,2025-05-26,568.9857
TXN10160,INV102,Vihaan Patel,Gujarat,125497,Redemption,3602.72,Failed,2025-02-09,19.3072
TXN10161,INV119,Rithvik Choudhury,Telangana,119551,SIP,59885.86,Failed,2024-08-31,563.5425
TXN10162,INV109,Ishaan Mishra,Bihar,119092,Redemption,72954.78,Verified,2025-03-25,12.7965
TXN10163,INV111,Kabir Malhotra,Haryana,119092,SIP,80041.88,Verified,2024-01-25,15.3323
TXN10164,INV106,Diya Sen,West Bengal,119092,Lumpsum,91772.7,Verified,2025-06-07,15.7544
TXN10165,INV110,Meera Rao,Karnataka,118632,Redemption,64075.46,Verified,2026-04-02,687.2387
TXN10166,INV105,Arjun Nair,Karnataka,125497,Redemption,64843.16,Failed,2025-12-10,339.0391
TXN10167,INV109,Ishaan Mishra,Bihar,120841,Redemption,55802.75,Verified,2025-06-21,231.1263
TXN10168,INV107,Ananya Gupta,Delhi,125497,Redemption,92477.42,Failed,2024-11-30,455.0369
TXN10169,INV118,Aanya Saxena,Uttar Pradesh,125497,SIP,82977.09,Verified,2025-01-06,415.0255
TXN10170,INV114,Karan Mehta,Gujarat,119551,SIP,53261.38,Pending,2025-09-11,491.4817
TXN10171,INV112,Rohan Das,West Bengal,118632,Lumpsum,62776.19,Pending,2025-05-30,633.0727
TXN10172,INV112,Rohan Das,West Bengal,125497,SIP,2616.31,Failed,2025-03-25,14.4428
TXN10173,INV113,Neha Joshi,Maharashtra,120841,SIP,1443.8,Verified,2024-09-30,5.258
TXN10174,INV112,Rohan Das,West Bengal,118632,Redemption,42067.79,Failed,2024-09-28,409.5939
TXN10175,INV120,Aditi Pillai,Tamil Nadu,120841,SIP,35784.9,Failed,2025-07-30,146.9871
TXN10176,INV104,Sai Krishna,Tamil Nadu,119092,SIP,4987.52,Verified,2024-10-19,0.9033
TXN10177,INV104,Sai Krishna,Tamil Nadu,120503,Lumpsum,9396.39,Verified,2024-07-05,90.5076
TXN10178,INV107,Ananya Gupta,Delhi,125497,SIP,99121.28,Failed,2024-12-09,473.9951
TXN10179,INV108,Rahul Verma,Uttar Pradesh,120503,Lumpsum,51512.51,Pending,2026-05-10,480.7514
TXN10180,INV111,Kabir Malhotra,Haryana,119092,Redemption,78068.66,Verified,2026-04-04,12.7882
TXN10181,INV105,Arjun Nair,Karnataka,120841,Redemption,92811.35,Pending,2024-02-23,398.2277
TXN10182,INV117,Pranav Kumar,Bihar,120841,SIP,69754.05,Verified,2026-06-09,285.6025
TXN10183,INV103,Aditya Reddy,Telangana,119551,Redemption,58218.58,Failed,2026-02-19,525.1479
TXN10185,INV112,Rohan Das,West Bengal,119092,Redemption,73653.66,Failed,2025-06-04,12.6674
TXN10187,INV106,Diya Sen,West Bengal,120841,Lumpsum,6620.94,Verified,2024-11-11,26.6968
TXN10188,INV103,Aditya Reddy,Telangana,119092,SIP,79843.89,Verified,2024-02-09,15.2487
TXN10189,INV101,Aarav Sharma,Maharashtra,119551,Redemption,24249.66,Pending,2025-07-24,224.0002
TXN10190,INV110,Meera Rao,Karnataka,120503,Lumpsum,88222.89,Pending,2024-07-09,849.7187
TXN10191,INV119,Rithvik Choudhury,Telangana,119092,Lumpsum,16495.61,Failed,2025-01-28,2.9297
TXN10192,INV102,Vihaan Patel,Gujarat,125497,Redemption,8867.77,Failed,2025-08-11,45.9093
TXN10193,INV117,Pranav Kumar,Bihar,118632,SIP,54228.55,Verified,2024-01-17,673.8466
TXN10194,INV116,Yash Singhal,Delhi,125497,Redemption,96317.7,Pending,2025-04-11,543.0663
TXN10195,INV104,Sai Krishna,Tamil Nadu,120503,SIP,17054.57,Verified,2026-05-13,164.9442
TXN10196,INV117,Pranav Kumar,Bihar,119092,Lumpsum,5051.33,Failed,2026-06-04,0.8199
TXN10197,INV114,Karan Mehta,Gujarat,120841,SIP,38669.42,Failed,2025-12-16,164.0562
TXN10198,INV101,Aarav Sharma,Maharashtra,125497,SIP,602.43,Failed,2026-05-28,3.0886
TXN10199,INV114,Karan Mehta,Gujarat,119092,SIP,85493.87,Failed,2024-10-11,15.5038
TXN10200,INV111,Kabir Malhotra,Haryana,120503,Lumpsum,27689.32,Verified,2026-03-10,264.3137
TXN10201,INV112,Rohan Das,West Bengal,120503,Lumpsum,40060.64,Verified,2024-01-21,456.4649
TXN10202,INV105,Arjun Nair,Karnataka,119551,Lumpsum,21703.92,Verified,2025-05-21,201.9198
TXN10203,INV112,Rohan Das,West Bengal,119092,Redemption,20768.27,Pending,2024-09-27,3.7793
TXN10206,INV117,Pranav Kumar,Bihar,125497,Lumpsum,22941.24,Verified,2024-08-23,111.1554
TXN10208,INV118,Aanya Saxena,Uttar Pradesh,125497,Lumpsum,69650.7,Verified,2025-05-09,386.2876
TXN10209,INV106,Diya Sen,West Bengal,118632,Lumpsum,15019.25,Verified,2025-01-26,164.2188
TXN10210,INV114,Karan Mehta,Gujarat,125497,Lumpsum,77692.57,Failed,2024-03-26,466.9462
TXN10211,INV101,Aarav Sharma,Maharashtra,119092,Redemption,3803.71,Failed,2024-08-12,0.6985
TXN10212,INV107,Ananya Gupta,Delhi,119092,SIP,4597.76,Verified,2024-06-14,0.8545
TXN10213,INV108,Rahul Verma,Uttar Pradesh,119551,Lumpsum,61852.16,Verified,2024-11-12,572.4222
TXN10214,INV118,Aanya Saxena,Uttar Pradesh,120503,SIP,78450.56,Failed,2024-09-20,695.5404
TXN10215,INV107,Ananya Gupta,Delhi,119551,Lumpsum,78491.34,Verified,2024-03-24,712.4378
TXN10216,INV109,Ishaan Mishra,Bihar,120503,SIP,25086.77,Verified,2026-05-23,239.4443
TXN10217,INV113,Neha Joshi,Maharashtra,119551,Redemption,74555.77,Failed,2024-05-01,723.4814
TXN10218,INV119,Rithvik Choudhury,Telangana,120503,SIP,33565.31,Verified,2025-08-16,311.2351
TXN10219,INV109,Ishaan Mishra,Bihar,119551,SIP,7683.74,Verified,2025-10-04,70.5195
TXN10220,INV107,Ananya Gupta,Delhi,120503,Lumpsum,74399.3,Failed,2026-03-27,753.9917
TXN10221,INV105,Arjun Nair,Karnataka,120503,Lumpsum,54558.4,Verified,2026-01-01,493.5107
TXN10222,INV109,Ishaan Mishra,Bihar,120503,SIP,87405.61,Failed,2024-09-06,808.3636
TXN10223,INV104,Sai Krishna,Tamil Nadu,125497,SIP,91280.15,Verified,2024-10-21,436.3688
TXN10224,INV113,Neha Joshi,Maharashtra,119092,SIP,71724.58,Failed,2025-07-05,12.2536
TXN10225,INV110,Meera Rao,Karnataka,120503,SIP,85511.32,Verified,2025-06-09,784.7804
TXN10226,INV115,Tanvi Bhat,Karnataka,125497,Redemption,9978.52,Verified,2025-05-18,52.3658
TXN10227,INV102,Vihaan Patel,Gujarat,119551,SIP,13521.93,Failed,2024-08-16,127.6719
TXN10228,INV115,Tanvi Bhat,Karnataka,119551,Lumpsum,52217.51,Pending,2024-01-10,481.4062
TXN10229,INV112,Rohan Das,West Bengal,125497,Lumpsum,61905.93,Verified,2024-12-26,307.7276
TXN10230,INV120,Aditi Pillai,Tamil Nadu,120503,Lumpsum,53584.44,Verified,2024-04-30,556.2724
TXN10231,INV117,Pranav Kumar,Bihar,120503,Lumpsum,11636.0,Failed,2026-04-03,119.3191
TXN10233,INV103,Aditya Reddy,Telangana,125497,Lumpsum,58674.73,Pending,2025-04-29,318.0635
TXN10234,INV120,Aditi Pillai,Tamil Nadu,120841,SIP,97323.23,Failed,2024-08-29,357.0923
TXN10235,INV115,Tanvi Bhat,Karnataka,119551,Lumpsum,3482.37,Failed,2024-06-26,33.3182
TXN10236,INV116,Yash Singhal,Delhi,119092,Redemption,19240.73,Failed,2026-01-15,3.19
TXN10237,INV108,Rahul Verma,Uttar Pradesh,120841,Lumpsum,25903.0,Verified,2024-12-17,103.4891
TXN10238,INV111,Kabir Malhotra,Haryana,119092,SIP,86956.05,Verified,2025-02-17,15.3792
TXN10239,INV117,Pranav Kumar,Bihar,120503,Lumpsum,21959.68,Pending,2026-04-19,207.2008
TXN10240,INV116,Yash Singhal,Delhi,120841,SIP,5297.1,Verified,2024-12-26,21.7091
TXN10241,INV101,Aarav Sharma,Maharashtra,118632,Redemption,29224.22,Failed,2024-03-29,338.8881
TXN10242,INV104,Sai Krishna,Tamil Nadu,119092,Lumpsum,80880.67,Failed,2025-01-15,14.4027
TXN10243,INV113,Neha Joshi,Maharashtra,118632,SIP,54676.67,Verified,2024-10-05,553.9133
TXN10244,INV115,Tanvi Bhat,Karnataka,118632,Redemption,38351.76,Verified,2024-03-16,458.2587
TXN10245,INV101,Aarav Sharma,Maharashtra,118632,SIP,7782.99,Verified,2026-01-05,73.6252
