transaction_id,investor_id,investor_name,state,amfi_code,transaction_type,amount,kyc_status,transaction_date,units
TXN10246,INV108,Rahul Verma,Uttar Pradesh,125497,Redemption,86401.7,Failed,2026-04-21,448.5145
TXN10247,INV106,Diya Sen,West Bengal,120503,Redemption,40182.87,Pending,2025-09-20,361.256
TXN10248,INV115,Tanvi Bhat,Karnataka,120503,Redemption,71953.25,Failed,2026-01-09,661.0325
TXN10249,INV111,Kabir Malhotra,Haryana,120841,Redemption,7592.39,Verified,2024-01-21,34.9591
TXN10250,INV104,Sai Krishna,Tamil Nadu,119551,Lumpsum,35486.46,Failed,2024-02-20,323.9639
TXN10251,INV114,Karan Mehta,Gujarat,120841,SIP,9417.82,Failed,2025-01-07,38.2639
TXN10252,INV102,Vihaan Patel,Gujarat,118632,Redemption,12760.65,Pending,2025-08-11,127.7138
TXN10253,INV107,Ananya Gupta,Delhi,120841,Redemption,18930.23,Verified,2024-06-07,71.5752
TXN10254,INV104,Sai Krishna,Tamil Nadu,120503,Redemption,37664.21,Pending,2025-03-27,369.2758
TXN10255,INV115,Tanvi Bhat,Karnataka,119551,Lumpsum,88478.54,Verified,2024-05-20,853.9691
TXN10256,INV109,Ishaan Mishra,Bihar,119092,Redemption,55885.39,Failed,2025-01-12,9.9612
TXN10257,INV105,Arjun Nair,Karnataka,120503,SIP,67306.75,Verified,2024-02-19,743.8328
TXN10258,INV118,Aanya Saxena,Uttar Pradesh,119551,SIP,15721.89,Verified,2025-11-06,143.1427
TXN10259,INV103,Aditya Reddy,Telangana,120503,Redemption,18255.37,Pending,2024-08-13,176.0748
TXN10260,INV115,Tanvi Bhat,Karnataka,119551,Redemption,59650.4,Verified,2025-03-30,569.1941
TXN10261,INV102,Vihaan Patel,Gujarat,119551,SIP,43105.86,Failed,2024-09-19,403.3074
TXN10262,INV109,Ishaan Mishra,Bihar,118632,Redemption,10858.91,Pending,2025-04-03,117.7446
TXN10263,INV106,Diya Sen,West Bengal,119092,Lumpsum,89471.99,Verified,2024-10-14,16.2164
TXN10264,INV109,Ishaan Mishra,Bihar,118632,Redemption,44519.79,Failed,2026-06-09,460.4627
TXN10265,INV105,Arjun Nair,Karnataka,120503,Lumpsum,59484.79,Verified,2025-06-22,550.0141
TXN10266,INV112,Rohan Das,West Bengal,120841,Lumpsum,99416.87,Failed,2024-02-27,431.4573
TXN10267,INV106,Diya Sen,West Bengal,118632,Redemption,6484.16,Pending,2026-03-13,68.1221
TXN10268,INV104,Sai Krishna,Tamil Nadu,120841,Redemption,41243.05,Verified,2026-04-24,173.1842
TXN10269,INV116,Yash Singhal,Delhi,120503,Redemption,92754.19,Failed,2025-10-18,830.0233
TXN10270,INV119,Rithvik Choudhury,Telangana,125497,Redemption,24743.84,Pending,2025-05-31,128.4204
TXN10271,INV120,Aditi Pillai,Tamil Nadu,125497,Redemption,13207.49,Verified,2025-02-09,70.7797
TXN10272,INV120,Aditi Pillai,Tamil Nadu,119092,Lumpsum,26679.7,Failed,2025-05-23,4.6019
TXN10273,INV109,Ishaan Mishra,Bihar,120841,Redemption,30899.67,Failed,2026-02-08,139.351
TXN10274,INV104,Sai Krishna,Tamil Nadu,119092,SIP,57671.44,Pending,2024-11-06,10.4063
TXN10275,INV120,Aditi Pillai,Tamil Nadu,119092,SIP,81836.25,Verified,2024-01-12,15.7114
TXN10276,INV110,Meera Rao,Karnataka,125497,SIP,30815.57,Verified,2025-04-06,174.2122
TXN10277,INV115,Tanvi Bhat,Karnataka,120841,SIP,95753.63,Failed,2025-11-05,396.6611
TXN10278,INV110,Meera Rao,Karnataka,118632,Lumpsum,60833.91,Verified,2026-03-03,597.2652
TXN10279,INV114,Karan Mehta,Gujarat,125497,Lumpsum,40166.97,Verified,2024-08-25,194.6179
TXN10281,INV115,Tanvi Bhat,Karnataka,120503,Lumpsum,11013.64,Verified,2024-06-21,108.8219
TXN10282,INV111,Kabir Malhotra,Haryana,125497,Redemption,6604.29,Verified,2024-05-09,37.7435
TXN10284,INV115,Tanvi Bhat,Karnataka,118632,SIP,78378.26,Verified,2024-03-23,923.6892
TXN10285,INV107,Ananya Gupta,Delhi,120503,Lumpsum,81490.04,Failed,2025-08-31,760.7239
TXN10286,INV120,Aditi Pillai,Tamil Nadu,120841,Lumpsum,13505.68,Failed,2026-03-30,63.5992
TXN10287,INV103,Aditya Reddy,Telangana,119551,Redemption,77045.84,Failed,2024-04-01,749.7415
TXN10288,INV102,Vihaan Patel,Gujarat,125497,Lumpsum,58423.75,Failed,2025-12-31,301.5071
TXN10289,INV107,Ananya Gupta,Delhi,120841,Lumpsum,63115.23,Pending,2024-03-05,265.4298
TXN10290,INV118,Aanya Saxena,Uttar Pradesh,120841,Lumpsum,26952.19,Failed,2024-06-21,98.9489
TXN10291,INV120,Aditi Pillai,Tamil Nadu,120841,Lumpsum,24726.06,Failed,2026-03-04,115.6162
TXN10292,INV108,Rahul Verma,Uttar Pradesh,119551,Lumpsum,39543.18,Pending,2026-01-14,359.0637
TXN10293,INV113,Neha Joshi,Maharashtra,118632,SIP,94311.7,Failed,2024-04-14,1073.2508
TXN10295,INV111,Kabir Malhotra,Haryana,119092,Lumpsum,61586.39,Failed,2026-02-14,10.1513
TXN10296,INV113,Neha Joshi,Maharashtra,119551,SIP,5259.17,Verified,2025-08-03,48.5633
TXN10297,INV111,Kabir Malhotra,Haryana,118632,Redemption,4039.3,Failed,2025-09-12,39.2255
TXN10298,INV108,Rahul Verma,Uttar Pradesh,119092,Lumpsum,66306.38,Verified,2024-12-31,11.8392
TXN10299,INV111,Kabir Malhotra,Haryana,119092,Lumpsum,26872.12,Verified,2024-09-17,4.9003
TXN10300,INV115,Tanvi Bhat,Karnataka,120503,Redemption,62654.03,Failed,2024-12-02,589.1915
TXN10301,INV115,Tanvi Bhat,Karnataka,119092,Lumpsum,64568.47,Pending,2025-07-14,11.0136
TXN10302,INV118,Aanya Saxena,Uttar Pradesh,119092,Redemption,48858.54,Failed,2024-05-28,9.1118
TXN10303,INV111,Kabir Malhotra,Haryana,119092,Redemption,9953.66,Verified,2026-02-21,1.6394
TXN10304,INV114,Karan Mehta,Gujarat,120503,Lumpsum,12589.39,Verified,2025-09-17,113.1811
TXN10305,INV114,Karan Mehta,Gujarat,118632,SIP,32033.79,Failed,2026-06-06,329.4112
TXN10306,INV117,Pranav Kumar,Bihar,120503,SIP,22495.81,Verified,2024-08-20,211.3815
TXN10307,INV114,Karan Mehta,Gujarat,125497,Lumpsum,27298.46,Failed,2025-10-08,139.3783
TXN10308,INV102,Vihaan Patel,Gujarat,120841,Lumpsum,21744.38,Verified,2024-07-31,78.1994
TXN10309,INV112,Rohan Das,West Bengal,120841,Lumpsum,51081.87,Verified,2024-10-04,190.5832
TXN10310,INV119,Rithvik Choudhury,Telangana,120841,Redemption,16427.13,Pending,2024-01-30,74.6576
TXN10311,INV116,Yash Singhal,Delhi,118632,SIP,10368.22,Pending,2026-05-25,103.8851
TXN10312,INV102,Vihaan Patel,Gujarat,119551,Lumpsum,61790.55,Failed,2025-04-17,582.7137
TXN10313,INV102,Vihaan Patel,Gujarat,118632,Redemption,1020.35,Pending,2024-04-21,11.7859
TXN10314,INV112,Rohan Das,West Bengal,118632,SIP,67998.69,Verified,2024-01-14,831.539
TXN10315,INV106,Diya Sen,West Bengal,119551,Lumpsum,64514.84,Pending,2024-04-10,626.9676
TXN10317,INV110,Meera Rao,Karnataka,125497,Redemption,40531.55,Failed,2026-02-10,214.4311
TXN10318,INV104,Sai Krishna,Tamil Nadu,120841,Redemption,22931.16,Failed,2025-06-09,91.9507
TXN10319,INV104,Sai Krishna,Tamil Nadu,125497,SIP,2781.81,Verified,2025-06-19,14.477
TXN10320,INV117,Pranav Kumar,Bihar,125497,Redemption,78597.25,Verified,2024-07-29,377.4091
TXN10321,INV104,Sai Krishna,Tamil Nadu,119551,Lumpsum,73682.81,Verified,2025-03-07,711.2707
TXN10322,INV118,Aanya Saxena,Uttar Pradesh,120503,Redemption,64435.24,Verified,2024-04-22,674.2175
TXN10323,INV106,Diya Sen,West Bengal,120503,Lumpsum,74848.35,Failed,2025-10-21,668.8711
TXN10324,INV109,Ishaan Mishra,Bihar,119092,Redemption,97974.85,Verified,2025-02-03,17.3775
TXN10325,INV113,Neha Joshi,Maharashtra,119551,Lumpsum,52048.84,Verified,2025-09-16,480.2497
TXN10326,INV119,Rithvik Choudhury,Telangana,119092,SIP,46442.41,Failed,2025-06-30,7.9473
TXN10327,INV117,Pranav Kumar,Bihar,120841,Lumpsum,63301.48,Failed,2024-03-14,279.9473
TXN10329,INV114,Karan Mehta,Gujarat,120503,Redemption,65867.04,Failed,2024-12-29,626.9731
TXN10330,INV112,Rohan Das,West Bengal,119092,Redemption,90672.33,Verified,2025-02-17,16.0365
TXN10331,INV110,Meera Rao,Karnataka,125497,Lumpsum,49013.33,Verified,2025-09-09,247.2369
TXN10332,INV111,Kabir Malhotra,Haryana,120503,Redemption,31861.36,Failed,2026-04-29,300.3811
TXN10333,INV107,Ananya Gupta,Delhi,125497,SIP,55057.9,Verified,2025-09-30,283.976
TXN10334,INV115,Tanvi Bhat,Karnataka,120841,Redemption,73216.69,Pending,2025-03-01,348.761
TXN10335,INV118,Aanya Saxena,Uttar Pradesh,120841,Lumpsum,46661.28,Verified,2024-05-10,189.2585
TXN10336,INV112,Rohan Das,West Bengal,118632,SIP,22919.03,Pending,2025-03-20,249.9984
TXN10337,INV107,Ananya Gupta,Delhi,125497,Redemption,86083.9,Pending,2024-10-15,400.9932
TXN10338,INV111,Kabir Malhotra,Haryana,118632,SIP,8631.67,Verified,2025-02-26,97.2467
TXN10339,INV102,Vihaan Patel,Gujarat,118632,Lumpsum,85072.55,Failed,2026-04-21,834.335
TXN10340,INV110,Meera Rao,Karnataka,119092,SIP,54770.47,Verified,2024-05-23,10.2253
TXN10342,INV107,Ananya Gupta,Delhi,120841,Lumpsum,52178.89,Verified,2025-06-15,214.1169
TXN10343,INV108,Rahul Verma,Uttar Pradesh,120841,Lumpsum,24260.22,Verified,2024-03-19,108.6533
TXN10345,INV103,Aditya Reddy,Telangana,120503,Lumpsum,37507.3,Failed,2024-04-06,388.1879
TXN10346,INV118,Aanya Saxena,Uttar Pradesh,119551,Redemption,9856.59,Verified,2025-12-09,89.4548
TXN10347,INV104,Sai Krishna,Tamil Nadu,120841,Redemption,19986.16,Verified,2025-08-19,83.9188
TXN10348,INV118,Aanya Saxena,Uttar Pradesh,119092,Lumpsum,32017.79,Verified,2026-04-07,5.2401
TXN10349,INV113,Neha Joshi,Maharashtra,119551,Redemption,60012.21,Failed,2024-10-09,558.3715
TXN10350,INV108,Rahul Verma,Uttar Pradesh,120841,Lumpsum,61722.15,Verified,2026-06-10,255.136
TXN10351,INV119,Rithvik Choudhury,Telangana,118632,Redemption,42067.22,Failed,2025-06-07,418.0514
TXN10352,INV113,Neha Joshi,Maharashtra,119092,Lumpsum,65785.33,Failed,2024-09-16,11.9992
TXN10353,INV105,Arjun Nair,Karnataka,118632,Lumpsum,89080.68,Pending,2024-05-10,1024.0442
TXN10354,INV103,Aditya Reddy,Telangana,120841,Redemption,54308.98,Verified,2025-04-20,233.0157
TXN10355,INV112,Rohan Das,West Bengal,118632,Redemption,49674.14,Verified,2025-01-29,543.072
TXN10356,INV112,Rohan Das,West Bengal,120503,Lumpsum,9174.36,Verified,2026-03-08,87.0391
TXN10357,INV103,Aditya Reddy,Telangana,120503,SIP,75008.22,Verified,2025-06-29,677.3363
TXN10359,INV102,Vihaan Patel,Gujarat,119551,Redemption,65700.6,Verified,2024-09-04,617.6296
TXN10360,INV108,Rahul Verma,Uttar Pradesh,119551,Redemption,36357.59,Pending,2025-05-30,337.7169
TXN10361,INV103,Aditya Reddy,Telangana,118632,Lumpsum,87184.85,Failed,2025-09-20,835.4969
TXN10362,INV109,Ishaan Mishra,Bihar,119551,SIP,87485.56,Failed,2026-02-02,794.2135
TXN10363,INV102,Vihaan Patel,Gujarat,125497,Lumpsum,13320.45,Verified,2025-07-03,66.5961
TXN10364,INV114,Karan Mehta,Gujarat,119551,Redemption,3203.91,Verified,2025-08-18,29.631
TXN10365,INV116,Yash Singhal,Delhi,118632,SIP,70081.88,Failed,2024-03-23,825.9162
TXN10366,INV113,Neha Joshi,Maharashtra,125497,Redemption,63691.37,Failed,2024-03-03,371.6248
TXN10367,INV114,Karan Mehta,Gujarat,125497,Lumpsum,24568.44,Verified,2025-03-12,143.7485
TXN10368,INV120,Aditi Pillai,Tamil Nadu,118632,Lumpsum,30341.95,Verified,2025-10-15,293.7763
TXN10369,INV104,Sai Krishna,Tamil Nadu,119551,Redemption,33375.6,Verified,2024-03-08,303.5183
TXN10370,INV109,Ishaan Mishra,Bihar,120841,SIP,79021.5,Pending,2024-03-02,340.8798
TXN10371,INV105,Arjun Nair,Karnataka,120503,SIP,52761.36,Verified,2026-05-18,506.5629
TXN10373,INV115,Tanvi Bhat,Karnataka,120503,Redemption,16900.06,Verified,2025-03-13,175.7656
TXN10374,INV108,Rahul Verma,Uttar Pradesh,120841,Lumpsum,64140.75,Failed,2026-03-29,296.9768
TXN10375,INV107,Ananya Gupta,Delhi,120503,Lumpsum,97091.24,Failed,2025-06-23,899.3735
TXN10376,INV102,Vihaan Patel,Gujarat,119551,Redemption,7557.76,Verified,2024-12-26,73.8743
TXN10378,INV119,Rithvik Choudhury,Telangana,120503,Redemption,48463.09,Verified,2024-12-27,461.309
TXN10379,INV114,Karan Mehta,Gujarat,119551,Lumpsum,51898.98,Verified,2025-03-07,500.9883
TXN10381,INV107,Ananya Gupta,Delhi,120841,Lumpsum,40003.0,Pending,2026-01-26,186.1358
TXN10382,INV117,Pranav Kumar,Bihar,118632,Lumpsum,50987.49,Verified,2025-06-12,509.644
TXN10383,INV107,Ananya Gupta,Delhi,120841,SIP,92977.96,Verified,2025-12-04,390.6406
TXN10384,INV108,Rahul Verma,Uttar Pradesh,120503,Redemption,71546.25,Verified,2024-01-19,815.223
TXN10386,INV114,Karan Mehta,Gujarat,125497,SIP,68815.7,Failed,2025-03-06,397.6531
TXN10387,INV104,Sai Krishna,Tamil Nadu,125497,Lumpsum,12541.99,Verified,2025-11-03,62.407
TXN10388,INV120,Aditi Pillai,Tamil Nadu,118632,SIP,94201.71,Verified,2026-01-06,891.2126
TXN10389,INV110,Meera Rao,Karnataka,119092,SIP,12015.89,Failed,2026-03-29,1.9714
TXN10390,INV103,Aditya Reddy,Telangana,120503,Lumpsum,7111.16,Verified,2025-03-29,70.0514
TXN10391,INV102,Vihaan Patel,Gujarat,118632,SIP,40237.19,Pending,2024-09-24,395.4686
TXN10392,INV117,Pranav Kumar,Bihar,118632,Redemption,39045.56,Failed,2024-10-05,395.5591
TXN10393,INV118,Aanya Saxena,Uttar Pradesh,120503,Redemption,86243.38,Failed,2025-09-02,797.0391
TXN10394,INV103,Aditya Reddy,Telangana,119551,Redemption,32227.25,Pending,2024-06-04,310.3507
TXN10395,INV104,Sai Krishna,Tamil Nadu,120503,Redemption,64751.18,Pending,2025-11-09,586.2854
TXN10397,INV103,Aditya Reddy,Telangana,119551,SIP,84790.38,Verified,2025-04-23,797.234
TXN10398,INV102,Vihaan Patel,Gujarat,120503,Lumpsum,68983.29,Failed,2025-03-15,717.4467
TXN10399,INV105,Arjun Nair,Karnataka,125497,SIP,38728.57,Failed,2025-01-10,199.534
TXN10401,INV115,Tanvi Bhat,Karnataka,120841,Lumpsum,37354.5,Pending,2025-06-25,153.1691
TXN10402,INV103,Aditya Reddy,Telangana,125497,Redemption,29196.34,Failed,2025-12-08,153.5364
TXN10403,INV117,Pranav Kumar,Bihar,120841,Lumpsum,15837.43,Verified,2026-01-05,67.535
TXN10404,INV113,Neha Joshi,Maharashtra,119092,Lumpsum,44323.91,Pending,2024-12-30,7.9187
TXN10405,INV102,Vihaan Patel,Gujarat,120841,SIP,67900.04,Pending,2025-07-16,273.9395
TXN10406,INV112,Rohan Das,West Bengal,119551,SIP,58506.95,Verified,2024-12-24,572.0496
TXN10407,INV113,Neha Joshi,Maharashtra,119092,SIP,73590.5,Failed,2024-05-18,13.7542
TXN10408,INV108,Rahul Verma,Uttar Pradesh,125497,SIP,39816.21,Pending,2026-01-30,217.2163
TXN10409,INV117,Pranav Kumar,Bihar,120841,SIP,59504.94,Failed,2024-06-12,220.2762
TXN10410,INV111,Kabir Malhotra,Haryana,125497,Lumpsum,79155.72,Pending,2025-11-15,401.6679
TXN10411,INV117,Pranav Kumar,Bihar,120503,Lumpsum,46536.22,Failed,2025-07-11,428.2197
TXN10412,INV106,Diya Sen,West Bengal,119092,SIP,44401.76,Failed,2024-08-15,8.1511
TXN10413,INV111,Kabir Malhotra,Haryana,118632,SIP,98083.56,Failed,2025-05-13,1010.6081
TXN10415,INV117,Pranav Kumar,Bihar,118632,Redemption,88404.74,Failed,2026-01-06,836.3693
TXN10417,INV111,Kabir Malhotra,Haryana,119551,Lumpsum,80541.5,Verified,2025-07-19,744.9538
TXN10418,INV103,Aditya Reddy,Telangana,125497,SIP,67843.72,Verified,2024-02-26,397.2759
TXN10419,INV108,Rahul Verma,Uttar Pradesh,125497,SIP,63474.18,Pending,2025-10-08,324.0815
TXN10420,INV113,Neha Joshi,Maharashtra,120841,Redemption,84669.18,Failed,2024-07-06,304.0467
TXN10421,INV108,Rahul Verma,Uttar Pradesh,118632,Lumpsum,7067.98,Verified,2026-03-12,72.6336
TXN10423,INV106,Diya Sen,West Bengal,119092,SIP,70855.1,Failed,2025-10-18,11.9071
TXN10424,INV102,Vihaan Patel,Gujarat,119092,SIP,80446.53,Verified,2024-01-13,15.4445
TXN10425,INV107,Ananya Gupta,Delhi,120841,SIP,97908.62,Pending,2026-03-17,453.5488
TXN10426,INV119,Rithvik Choudhury,Telangana,120841,Redemption,88921.58,Failed,2026-02-25,399.3815
TXN10427,INV110,Meera Rao,Karnataka,119092,Lumpsum,68420.41,Failed,2025-04-28,11.8672
TXN10428,INV114,Karan Mehta,Gujarat,120503,Lumpsum,12435.39,Failed,2024-02-22,137.3723
TXN10429,INV108,Rahul Verma,Uttar Pradesh,119092,SIP,63140.99,Failed,2024-01-12,12.1221
TXN10431,INV118,Aanya Saxena,Uttar Pradesh,125497,Redemption,46963.32,Verified,2024-10-20,221.0811
TXN10432,INV105,Arjun Nair,Karnataka,120503,Redemption,27404.13,Failed,2026-06-07,263.983
TXN10433,INV102,Vihaan Patel,Gujarat,120503,SIP,43664.83,Verified,2025-03-27,428.1084
TXN10434,INV106,Diya Sen,West Bengal,120503,SIP,49634.5,Verified,2025-11-21,446.3863
TXN10435,INV110,Meera Rao,Karnataka,120841,Lumpsum,76223.26,Verified,2024-08-22,277.994
TXN10436,INV104,Sai Krishna,Tamil Nadu,118632,Lumpsum,63616.8,Pending,2025-08-28,632.6737
TXN10437,INV110,Meera Rao,Karnataka,118632,Redemption,43556.55,Failed,2024-04-10,491.3388
TXN10438,INV114,Karan Mehta,Gujarat,119551,Redemption,41942.19,Failed,2024-08-23,395.2608
TXN10439,INV102,Vihaan Patel,Gujarat,118632,Lumpsum,21966.2,Failed,2024-11-24,230.182
TXN10440,INV113,Neha Joshi,Maharashtra,120841,Redemption,13009.56,Verified,2024-06-10,49.2123
TXN10441,INV106,Diya Sen,West Bengal,120503,Redemption,58127.94,Pending,2024-05-28,599.466
TXN10442,INV111,Kabir Malhotra,Haryana,119551,SIP,51828.26,Pending,2025-06-08,479.8504
TXN10443,INV110,Meera Rao,Karnataka,125497,Lumpsum,2423.1,Failed,2025-06-08,12.4622
TXN10444,INV114,Karan Mehta,Gujarat,119092,SIP,53328.3,Verified,2025-11-05,8.9358
TXN10446,INV106,Diya Sen,West Bengal,118632,SIP,97613.38,Failed,2026-05-01,980.5443
TXN10447,INV110,Meera Rao,Karnataka,119551,Redemption,26925.49,Pending,2024-06-23,257.731
TXN10448,INV101,Aarav Sharma,Maharashtra,119092,Redemption,634.69,Failed,2025-06-02,0.1092
TXN10450,INV108,Rahul Verma,Uttar Pradesh,118632,Redemption,15656.61,Verified,2025-12-29,149.511
TXN10451,INV103,Aditya Reddy,Telangana,120841,SIP,47603.39,Failed,2025-05-03,202.7648
TXN10452,INV112,Rohan Das,West Bengal,119092,Redemption,78626.36,Failed,2025-05-30,13.5408
TXN10453,INV118,Aanya Saxena,Uttar Pradesh,119551,Lumpsum,22925.44,Failed,2024-05-22,220.8634
TXN10454,INV110,Meera Rao,Karnataka,118632,SIP,81206.82,Verified,2024-01-26,1013.5232
TXN10455,INV104,Sai Krishna,Tamil Nadu,120503,SIP,34065.34,Verified,2025-05-05,323.7575
TXN10456,INV115,Tanvi Bhat,Karnataka,118632,SIP,49982.59,Verified,2025-11-16,477.4507
TXN10457,INV111,Kabir Malhotra,Haryana,125497,Lumpsum,24568.38,Pending,2025-11-03,122.2484
TXN10458,INV114,Karan Mehta,Gujarat,120841,Lumpsum,54912.53,Verified,2025-01-24,231.8532
TXN10459,INV106,Diya Sen,West Bengal,120841,SIP,99500.65,Failed,2025-06-03,409.6111
TXN10460,INV111,Kabir Malhotra,Haryana,120503,Redemption,95167.27,Verified,2025-05-06,912.6461
TXN10461,INV112,Rohan Das,West Bengal,119551,SIP,7771.62,Verified,2024-12-22,76.021
TXN10462,INV118,Aanya Saxena,Uttar Pradesh,119092,SIP,35826.59,Verified,2025-01-24,6.3686
TXN10463,INV111,Kabir Malhotra,Haryana,119551,SIP,39582.98,Pending,2024-09-01,372.4868
TXN10464,INV108,Rahul Verma,Uttar Pradesh,125497,SIP,78244.21,Failed,2024-12-17,374.1075
TXN10465,INV118,Aanya Saxena,Uttar Pradesh,125497,Redemption,78549.88,Pending,2024-04-02,455.8182
TXN10466,INV111,Kabir Malhotra,Haryana,120841,Redemption,73021.71,Failed,2025-12-28,308.1282
TXN10467,INV105,Arjun Nair,Karnataka,119551,SIP,544.06,Failed,2026-06-07,5.1762
TXN10468,INV109,Ishaan Mishra,Bihar,125497,SIP,4968.67,Failed,2026-01-29,27.6128
TXN10470,INV114,Karan Mehta,Gujarat,118632,Lumpsum,57597.2,Failed,2024-09-30,567.7538
TXN10471,INV104,Sai Krishna,Tamil Nadu,118632,Lumpsum,50842.81,Failed,2024-04-23,580.626
TXN10472,INV109,Ishaan Mishra,Bihar,118632,SIP,68115.22,Verified,2026-06-08,710.309
TXN10473,INV104,Sai Krishna,Tamil Nadu,120841,Redemption,51911.49,Pending,2024-09-12,191.1814
TXN10474,INV119,Rithvik Choudhury,Telangana,119551,Redemption,94672.42,Verified,2024-04-18,920.2397
TXN10475,INV105,Arjun Nair,Karnataka,120841,Redemption,50005.22,Failed,2025-04-06,224.0959
TXN10476,INV113,Neha Joshi,Maharashtra,120841,SIP,3764.56,Verified,2025-07-06,15.0441
TXN10477,INV104,Sai Krishna,Tamil Nadu,119092,Lumpsum,9957.78,Failed,2024-09-27,1.8121
TXN10478,INV108,Rahul Verma,Uttar Pradesh,120841,Redemption,82566.39,Failed,2024-06-12,305.6453
TXN10479,INV117,Pranav Kumar,Bihar,120841,Redemption,39486.48,Pending,2024-09-04,145.4994
TXN10480,INV109,Ishaan Mishra,Bihar,118632,Lumpsum,72451.26,Verified,2025-05-23,732.8591
TXN10481,INV107,Ananya Gupta,Delhi,125497,Lumpsum,646.65,Failed,2024-03-25,3.8817
TXN10482,INV112,Rohan Das,West Bengal,125497,Redemption,42551.61,Failed,2025-05-25,223.0837
TXN10483,INV105,Arjun Nair,Karnataka,118632,SIP,37408.63,Failed,2024-04-21,432.0996
TXN10484,INV115,Tanvi Bhat,Karnataka,125497,Redemption,54475.86,Verified,2026-01-09,291.1636
TXN10485,INV117,Pranav Kumar,Bihar,119551,SIP,58585.39,Failed,2026-03-09,528.1803
TXN10486,INV110,Meera Rao,Karnataka,125497,Lumpsum,63399.87,Failed,2025-05-19,330.2051
TXN10487,INV105,Arjun Nair,Karnataka,125497,Redemption,97255.79,Verified,2026-01-22,532.1666
TXN10488,INV102,Vihaan Patel,Gujarat,119551,Redemption,85121.93,Verified,2024-07-16,810.0255
TXN10489,INV117,Pranav Kumar,Bihar,119092,Redemption,33893.24,Failed,2026-02-01,5.608
TXN10490,INV103,Aditya Reddy,Telangana,118632,Redemption,31542.41,Pending,2025-07-28,316.3792
TXN10491,INV115,Tanvi Bhat,Karnataka,120503,Lumpsum,3006.74,Failed,2025-06-27,27.1513
TXN10492,INV103,Aditya Reddy,Telangana,125497,SIP,23879.85,Failed,2026-04-05,137.3612
TXN10493,INV119,Rithvik Choudhury,Telangana,125497,SIP,43244.8,Pending,2026-06-07,222.0475
TXN10494,INV116,Yash Singhal,Delhi,125497,SIP,23059.37,Failed,2025-06-08,118.5958
TXN10495,INV110,Meera Rao,Karnataka,118632,Lumpsum,31996.69,Verified,2025-10-21,305.079
TXN10496,INV119,Rithvik Choudhury,Telangana,118632,Redemption,85142.69,Failed,2026-04-19,844.7508
TXN10498,INV112,Rohan Das,West Bengal,125497,Lumpsum,62318.6,Verified,2025-07-18,305.43
TXN10499,INV105,Arjun Nair,Karnataka,118632,Lumpsum,35907.55,Failed,2026-04-25,359.9394
