transaction_id,investor_id,investor_name,state,amfi_code,transaction_date,transaction_type,amount,kyc_status
TXN10000,INV107,Ananya Gupta,Delhi,120503,10/05/2026,redemption,16023.85,Yes
TXN10001,INV111,Kabir Malhotra,Haryana,119551,2024-03-28,Lumpsum,65263.4,Pending
TXN10002,INV102,Vihaan Patel,Gujarat,120503,17-02-2025,sip,18748.75,pending
TXN10003,INV112,Rohan Das,West Bengal,118632,14/07/2025,Sip,98331.47,verified
TXN10004,INV103,Aditya Reddy,Telangana,120841,29/03/2026,lumpsum,1819.86,verified
TXN10005,INV114,Karan Mehta,Gujarat,119092,15-02-2026,lumpsum,24482.03,FAILED
TXN10006,INV112,Rohan Das,West Bengal,120841,14/02/2026,Sip,26248.61,Done
TXN10007,INV104,Sai Krishna,Tamil Nadu,119092,24-01-2025,Lumpsum,96973.67,pending
TXN10008,INV112,Rohan Das,West Bengal,119092,20-07-2024,Lumpsum,92226.49,Done
TXN10009,INV114,Karan Mehta,Gujarat,120503,2025/12/02,lumpsum,27499.23,Pending
TXN10010,INV113,Neha Joshi,Maharashtra,118632,05/06/2024,SIP,0.0,verified
TXN10011,INV101,Aarav Sharma,Maharashtra,120503,2025/10/09,Sip,73036.21,Y
TXN10012,INV105,Arjun Nair,Karnataka,119092,18-08-2024,Redeem,85078.84,N
TXN10013,INV101,Aarav Sharma,Maharashtra,125497,2025-12-28,Sip,27834.82,Yes
TXN10014,INV101,Aarav Sharma,Maharashtra,119551,04/09/2025,Sip,56347.08,FAILED
TXN10015,INV109,Ishaan Mishra,Bihar,119092,2025/07/07,Sip,-5000.0,FAILED
TXN10016,INV117,Pranav Kumar,Bihar,120503,2024/04/05,lumpsum,41333.1,failed
TXN10017,INV104,Sai Krishna,Tamil Nadu,120841,08/06/2024,Sip,93004.92,verified
TXN10018,INV106,Diya Sen,West Bengal,120503,2024/01/28,Lumpsum,54164.55,pending
TXN10019,INV107,Ananya Gupta,Delhi,125497,2024-08-12,Redeem,551.78,verified
TXN10020,INV103,Aditya Reddy,Telangana,125497,31/03/2025,Redeem,69397.39,pending
TXN10021,INV112,Rohan Das,West Bengal,119551,2025/01/08,redemption,36681.15,Y
TXN10022,INV120,Aditi Pillai,Tamil Nadu,120503,24/05/2025,sip,15234.65,Done
TXN10023,INV117,Pranav Kumar,Bihar,119551,22-04-2024,sip,3788.55,Y
TXN10024,INV101,Aarav Sharma,Maharashtra,119551,29-09-2025,lumpsum,98572.22,FAILED
TXN10025,INV104,Sai Krishna,Tamil Nadu,119551,02/07/2024,SIP,37094.42,No
TXN10026,INV102,Vihaan Patel,Gujarat,125497,2025/05/25,SIP,51065.78,Yes
TXN10027,INV120,Aditi Pillai,Tamil Nadu,120503,06-02-2025,Sip,35192.27,FAILED
TXN10028,INV120,Aditi Pillai,Tamil Nadu,118632,01/10/2025,sip,67731.17,verified
TXN10029,INV118,Aanya Saxena,Uttar Pradesh,125497,24/10/2024,Redemption,81813.61,verified
TXN10030,INV120,Aditi Pillai,Tamil Nadu,120503,30-05-2026,SIP,89772.97,Pending
TXN10031,INV109,Ishaan Mishra,Bihar,118632,08/04/2024,Sip,40748.56,Y
TXN10032,INV120,Aditi Pillai,Tamil Nadu,119551,2025/09/16,Lumpsum,60839.69,Yes
TXN10033,INV116,Yash Singhal,Delhi,125497,17/04/2025,Redeem,0.0,N
TXN10034,INV102,Vihaan Patel,Gujarat,125497,2024/06/11,Redeem,2298.5,Pending
TXN10035,INV116,Yash Singhal,Delhi,120503,2025/05/18,redemption,65932.48,Y
TXN10036,INV116,Yash Singhal,Delhi,120503,01-06-2026,Redemption,59192.15,Verified
TXN10037,INV113,Neha Joshi,Maharashtra,119551,2025/03/13,sip,64687.78,Y
TXN10038,INV105,Arjun Nair,Karnataka,120503,2026/04/08,Sip,76971.12,Y
TXN10039,INV112,Rohan Das,West Bengal,120503,2024-06-06,lumpsum,74898.02,Pending
TXN10040,INV117,Pranav Kumar,Bihar,125497,29/06/2024,Sip,7996.95,Pending
TXN10041,INV101,Aarav Sharma,Maharashtra,119551,07-05-2024,Redeem,84499.21,Yes
TXN10042,INV108,Rahul Verma,Uttar Pradesh,125497,02-03-2026,LUMP_SUM,25789.28,pending
TXN10043,INV102,Vihaan Patel,Gujarat,119092,2026/02/23,SIP,71036.64,FAILED
TXN10044,INV110,Meera Rao,Karnataka,119092,16-05-2026,Redeem,8618.62,FAILED
TXN10045,INV104,Sai Krishna,Tamil Nadu,120841,2024-01-20,redemption,79681.37,Yes
TXN10046,INV115,Tanvi Bhat,Karnataka,120503,19-12-2024,Redemption,33151.19,pending
TXN10047,INV117,Pranav Kumar,Bihar,120503,12-11-2025,LUMP_SUM,33001.8,Done
TXN10048,INV112,Rohan Das,West Bengal,120503,05/01/2024,Lumpsum,19840.81,Yes
TXN10049,INV108,Rahul Verma,Uttar Pradesh,120503,2025-10-17,sip,32634.17,Y
TXN10050,INV119,Rithvik Choudhury,Telangana,120503,27/02/2024,lumpsum,8546.86,verified
TXN10051,INV112,Rohan Das,West Bengal,120841,02-10-2025,SIP,24358.84,Verified
TXN10052,INV116,Yash Singhal,Delhi,118632,2025-05-02,lumpsum,51911.28,Pending
TXN10053,INV103,Aditya Reddy,Telangana,120503,2024/06/02,Sip,1932.15,Pending
TXN10054,INV115,Tanvi Bhat,Karnataka,118632,03-04-2024,Lumpsum,2207.53,pending
TXN10055,INV116,Yash Singhal,Delhi,120841,2025/07/04,SIP,65152.48,pending
TXN10056,INV110,Meera Rao,Karnataka,125497,2026/04/16,sip,2022.8,Yes
TXN10057,INV101,Aarav Sharma,Maharashtra,120841,2025/05/30,redemption,94453.03,failed
TXN10058,INV120,Aditi Pillai,Tamil Nadu,120503,20/11/2025,SIP,54788.87,Pending
TXN10059,INV112,Rohan Das,West Bengal,119551,2025-07-30,redemption,19981.22,N
TXN10060,INV119,Rithvik Choudhury,Telangana,119092,04/02/2024,SIP,38846.96,pending
TXN10061,INV102,Vihaan Patel,Gujarat,119551,08/09/2025,Lumpsum,35159.49,failed
TXN10062,INV104,Sai Krishna,Tamil Nadu,118632,2024-10-03,Redeem,42635.36,Done
TXN10063,INV103,Aditya Reddy,Telangana,118632,2024/04/08,Lumpsum,77753.09,Done
TXN10064,INV105,Arjun Nair,Karnataka,120503,03/01/2025,Redemption,10760.82,Y
TXN10065,INV117,Pranav Kumar,Bihar,125497,2025/08/18,Redeem,89604.56,Y
TXN10066,INV104,Sai Krishna,Tamil Nadu,120503,2025-03-20,Sip,32271.71,No
TXN10067,INV119,Rithvik Choudhury,Telangana,119092,2025/01/01,lumpsum,60442.87,No
TXN10068,INV104,Sai Krishna,Tamil Nadu,120841,2024/05/30,Redeem,93127.45,pending
TXN10069,INV107,Ananya Gupta,Delhi,125497,10-08-2024,lumpsum,54818.62,failed
TXN10070,INV118,Aanya Saxena,Uttar Pradesh,120503,09-01-2024,SIP,8868.63,Done
TXN10071,INV110,Meera Rao,Karnataka,118632,05-03-2026,sip,8941.35,Yes
TXN10072,INV108,Rahul Verma,Uttar Pradesh,120841,12-04-2026,Lumpsum,90815.52,No
TXN10073,INV104,Sai Krishna,Tamil Nadu,125497,08/09/2024,Sip,56061.22,failed
TXN10074,INV110,Meera Rao,Karnataka,119092,14/06/2025,Sip,40817.61,pending
TXN10075,INV120,Aditi Pillai,Tamil Nadu,120503,2025-03-31,Redeem,68263.42,verified
TXN10076,INV117,Pranav Kumar,Bihar,118632,2026-04-03,LUMP_SUM,80309.87,Pending
TXN10077,INV116,Yash Singhal,Delhi,125497,31/07/2024,lumpsum,69693.41,verified
TXN10078,INV118,Aanya Saxena,Uttar Pradesh,118632,31-10-2024,SIP,58639.27,FAILED
TXN10079,INV111,Kabir Malhotra,Haryana,120503,2024/11/25,redemption,11122.23,Pending
TXN10080,INV108,Rahul Verma,Uttar Pradesh,119092,2024/12/13,redemption,58573.78,Pending
TXN10081,INV109,Ishaan Mishra,Bihar,120503,04/12/2025,LUMP_SUM,-5000.0,verified
TXN10082,INV101,Aarav Sharma,Maharashtra,120841,2025-12-24,Sip,95005.09,Pending
TXN10083,INV115,Tanvi Bhat,Karnataka,118632,25-03-2025,redemption,55382.99,Pending
TXN10084,INV101,Aarav Sharma,Maharashtra,125497,05-03-2024,SIP,75083.04,verified
TXN10085,INV117,Pranav Kumar,Bihar,120841,2025-09-01,Sip,1860.36,FAILED
TXN10086,INV106,Diya Sen,West Bengal,120503,09/12/2025,lumpsum,55765.45,Pending
TXN10087,INV105,Arjun Nair,Karnataka,119092,02/04/2025,SIP,20902.01,Y
TXN10088,INV119,Rithvik Choudhury,Telangana,120841,2025/12/17,SIP,62003.76,Done
TXN10089,INV107,Ananya Gupta,Delhi,119092,06-09-2024,LUMP_SUM,52256.27,Y
TXN10090,INV112,Rohan Das,West Bengal,120841,03/01/2026,Redeem,48264.57,FAILED
TXN10091,INV115,Tanvi Bhat,Karnataka,120841,02-05-2026,sip,90363.53,N
TXN10092,INV106,Diya Sen,West Bengal,119092,07-04-2024,Sip,35151.42,Verified
TXN10093,INV101,Aarav Sharma,Maharashtra,120503,25/06/2025,Sip,79748.94,pending
TXN10094,INV117,Pranav Kumar,Bihar,119092,2026/02/23,Lumpsum,98013.24,Pending
TXN10095,INV102,Vihaan Patel,Gujarat,120841,05/05/2024,Sip,46281.86,failed
TXN10096,INV116,Yash Singhal,Delhi,120503,2024/12/25,redemption,87494.6,failed
TXN10097,INV118,Aanya Saxena,Uttar Pradesh,120841,25/09/2025,Sip,34835.72,pending
TXN10098,INV106,Diya Sen,West Bengal,118632,2025-10-06,sip,33344.9,failed
TXN10099,INV109,Ishaan Mishra,Bihar,119092,05/09/2024,Redeem,51409.87,failed
TXN10100,INV116,Yash Singhal,Delhi,120841,02-12-2024,Lumpsum,74951.84,No
TXN10101,INV115,Tanvi Bhat,Karnataka,125497,09-06-2025,Redemption,72191.35,pending
TXN10102,INV114,Karan Mehta,Gujarat,119551,07/11/2024,Redemption,84521.85,failed
TXN10103,INV115,Tanvi Bhat,Karnataka,120503,30-09-2024,LUMP_SUM,24625.82,verified
TXN10104,INV105,Arjun Nair,Karnataka,120503,14/12/2025,Redeem,9375.83,verified
TXN10105,INV117,Pranav Kumar,Bihar,120841,2024-07-30,Lumpsum,65057.87,N
TXN10106,INV115,Tanvi Bhat,Karnataka,120503,20-04-2024,sip,58860.28,Yes
TXN10107,INV110,Meera Rao,Karnataka,118632,04-09-2025,Lumpsum,57292.44,Done
TXN10108,INV113,Neha Joshi,Maharashtra,125497,2026-01-10,SIP,0.0,Pending
TXN10109,INV106,Diya Sen,West Bengal,125497,2025/05/17,Lumpsum,9244.82,Done
TXN10110,INV109,Ishaan Mishra,Bihar,119551,30/08/2024,redemption,99726.93,Verified
TXN10111,INV102,Vihaan Patel,Gujarat,120503,01/01/2026,Lumpsum,0.0,Verified
TXN10112,INV117,Pranav Kumar,Bihar,125497,18-05-2025,Sip,71986.5,failed
TXN10113,INV108,Rahul Verma,Uttar Pradesh,119092,2025-03-10,lumpsum,32706.08,Yes
TXN10114,INV120,Aditi Pillai,Tamil Nadu,118632,2025-06-15,SIP,29218.74,Pending
TXN10115,INV111,Kabir Malhotra,Haryana,120503,24/04/2026,Sip,,N
TXN10116,INV110,Meera Rao,Karnataka,120841,2025/10/11,sip,81082.51,Y
TXN10117,INV105,Arjun Nair,Karnataka,118632,2026-02-23,redemption,79531.8,Y
TXN10118,INV105,Arjun Nair,Karnataka,125497,23-08-2024,lumpsum,93864.88,Yes
TXN10119,INV103,Aditya Reddy,Telangana,118632,2024/10/22,LUMP_SUM,,Done
TXN10120,INV111,Kabir Malhotra,Haryana,118632,16-08-2024,Sip,81550.18,failed
TXN10121,INV114,Karan Mehta,Gujarat,119092,2025/07/27,Redeem,39548.29,Done
TXN10122,INV108,Rahul Verma,Uttar Pradesh,125497,10/03/2026,LUMP_SUM,44155.1,Y
TXN10123,INV117,Pranav Kumar,Bihar,118632,17-05-2025,lumpsum,62611.68,Yes
TXN10124,INV106,Diya Sen,West Bengal,125497,01/08/2025,Sip,14357.57,Y
TXN10125,INV120,Aditi Pillai,Tamil Nadu,125497,18/08/2024,Lumpsum,75364.11,Pending
TXN10126,INV101,Aarav Sharma,Maharashtra,125497,14-07-2024,sip,87738.18,Y
TXN10127,INV106,Diya Sen,West Bengal,120841,07/06/2024,Lumpsum,60593.81,Done
TXN10128,INV105,Arjun Nair,Karnataka,120841,2024/02/16,sip,0.0,Yes
TXN10129,INV119,Rithvik Choudhury,Telangana,120503,18-10-2024,lumpsum,95927.94,Done
TXN10130,INV106,Diya Sen,West Bengal,125497,12/12/2025,redemption,61339.7,Done
TXN10131,INV111,Kabir Malhotra,Haryana,120503,2024/12/21,Lumpsum,2790.75,pending
TXN10132,INV117,Pranav Kumar,Bihar,120503,09-03-2026,Redeem,73776.2,Done
TXN10133,INV109,Ishaan Mishra,Bihar,125497,17/02/2026,SIP,98491.7,No
TXN10134,INV101,Aarav Sharma,Maharashtra,125497,20/07/2025,redemption,38240.92,Pending
TXN10135,INV109,Ishaan Mishra,Bihar,119092,2025-03-11,lumpsum,11869.6,No
TXN10136,INV111,Kabir Malhotra,Haryana,125497,20/01/2025,sip,91886.25,failed
TXN10137,INV112,Rohan Das,West Bengal,119551,27-06-2024,redemption,16968.58,Pending
TXN10138,INV101,Aarav Sharma,Maharashtra,118632,11/10/2024,LUMP_SUM,21661.74,Y
TXN10139,INV107,Ananya Gupta,Delhi,118632,2024-03-24,SIP,86132.89,Done
TXN10140,INV117,Pranav Kumar,Bihar,118632,2026-01-05,Redemption,80078.31,Y
TXN10141,INV113,Neha Joshi,Maharashtra,120841,2024/10/12,redemption,29757.45,Yes
TXN10142,INV115,Tanvi Bhat,Karnataka,119092,12-07-2024,SIP,56184.21,No
TXN10143,INV101,Aarav Sharma,Maharashtra,120841,24/02/2024,Sip,27439.09,N
TXN10144,INV101,Aarav Sharma,Maharashtra,120503,10-03-2026,Redemption,3196.05,FAILED
TXN10145,INV103,Aditya Reddy,Telangana,119551,2026-02-05,redemption,80091.65,Yes
TXN10146,INV119,Rithvik Choudhury,Telangana,118632,26/08/2025,redemption,24695.63,Done
TXN10147,INV114,Karan Mehta,Gujarat,119551,2025/03/27,lumpsum,40936.03,FAILED
TXN10148,INV116,Yash Singhal,Delhi,119092,07-01-2024,Redemption,84888.75,Yes
TXN10149,INV104,Sai Krishna,Tamil Nadu,120841,30-11-2025,sip,62663.75,failed
TXN10150,INV110,Meera Rao,Karnataka,119092,07/12/2025,Redemption,62602.82,Verified
TXN10151,INV109,Ishaan Mishra,Bihar,119092,2024/02/22,Sip,76478.78,Done
TXN10152,INV117,Pranav Kumar,Bihar,119092,2024/06/06,Redemption,42808.74,Yes
TXN10153,INV117,Pranav Kumar,Bihar,125497,2025/06/04,sip,26159.82,Verified
TXN10154,INV111,Kabir Malhotra,Haryana,125497,04-01-2024,sip,2329.87,N
TXN10155,INV110,Meera Rao,Karnataka,120503,10-02-2024,sip,65316.33,pending
TXN10156,INV112,Rohan Das,West Bengal,120841,23-05-2026,lumpsum,27016.59,failed
TXN10157,INV108,Rahul Verma,Uttar Pradesh,119092,2024-09-24,Redeem,57542.79,Y
TXN10158,INV114,Karan Mehta,Gujarat,119092,01/04/2026,SIP,60513.63,pending
TXN10159,INV111,Kabir Malhotra,Haryana,119551,2025/05/26,SIP,61235.26,Verified
TXN10160,INV102,Vihaan Patel,Gujarat,125497,2025-02-09,redemption,3602.72,No
TXN10161,INV119,Rithvik Choudhury,Telangana,119551,31/08/2024,SIP,59885.86,N
TXN10162,INV109,Ishaan Mishra,Bihar,119092,2025-03-25,Redeem,72954.78,verified
TXN10163,INV111,Kabir Malhotra,Haryana,119092,25/01/2024,Sip,80041.88,Yes
TXN10164,INV106,Diya Sen,West Bengal,119092,07/06/2025,lumpsum,91772.7,Y
TXN10165,INV110,Meera Rao,Karnataka,118632,2026-04-02,redemption,64075.46,Y
TXN10166,INV105,Arjun Nair,Karnataka,125497,2025/12/10,Redeem,64843.16,failed
TXN10167,INV109,Ishaan Mishra,Bihar,120841,21/06/2025,Redemption,55802.75,Verified
TXN10168,INV107,Ananya Gupta,Delhi,125497,2024-11-30,Redemption,92477.42,N
TXN10169,INV118,Aanya Saxena,Uttar Pradesh,125497,06/01/2025,Sip,82977.09,Y
TXN10170,INV114,Karan Mehta,Gujarat,119551,2025/09/11,sip,53261.38,pending
TXN10171,INV112,Rohan Das,West Bengal,118632,2025-05-30,LUMP_SUM,62776.19,pending
TXN10172,INV112,Rohan Das,West Bengal,125497,25/03/2025,Sip,2616.31,FAILED
TXN10173,INV113,Neha Joshi,Maharashtra,120841,2024/09/30,Sip,1443.8,Y
TXN10174,INV112,Rohan Das,West Bengal,118632,2024/09/28,Redeem,42067.79,FAILED
TXN10175,INV120,Aditi Pillai,Tamil Nadu,120841,30-07-2025,SIP,35784.9,N
TXN10176,INV104,Sai Krishna,Tamil Nadu,119092,2024-10-19,SIP,4987.52,Y
TXN10177,INV104,Sai Krishna,Tamil Nadu,120503,05-07-2024,lumpsum,9396.39,Verified
TXN10178,INV107,Ananya Gupta,Delhi,125497,09/12/2024,sip,99121.28,failed
TXN10179,INV108,Rahul Verma,Uttar Pradesh,120503,10/05/2026,LUMP_SUM,51512.51,pending
TXN10180,INV111,Kabir Malhotra,Haryana,119092,04-04-2026,Redeem,78068.66,Verified
TXN10181,INV105,Arjun Nair,Karnataka,120841,23/02/2024,Redemption,92811.35,pending
TXN10182,INV117,Pranav Kumar,Bihar,120841,09-06-2026,Sip,69754.05,Done
TXN10183,INV103,Aditya Reddy,Telangana,119551,2026/02/19,Redeem,58218.58,N
TXN10184,INV111,Kabir Malhotra,Haryana,118632,18/11/2024,Redeem,,N
TXN10185,INV112,Rohan Das,West Bengal,119092,04/06/2025,redemption,73653.66,N
TXN10186,INV115,Tanvi Bhat,Karnataka,125497,23/11/2024,lumpsum,,N
TXN10187,INV106,Diya Sen,West Bengal,120841,2024/11/11,lumpsum,6620.94,Yes
TXN10188,INV103,Aditya Reddy,Telangana,119092,09/02/2024,SIP,79843.89,Done
TXN10189,INV101,Aarav Sharma,Maharashtra,119551,2025/07/24,Redeem,24249.66,Pending
TXN10190,INV110,Meera Rao,Karnataka,120503,09/07/2024,LUMP_SUM,88222.89,pending
TXN10191,INV119,Rithvik Choudhury,Telangana,119092,2025/01/28,lumpsum,16495.61,No
TXN10192,INV102,Vihaan Patel,Gujarat,125497,2025-08-11,Redemption,8867.77,failed
TXN10193,INV117,Pranav Kumar,Bihar,118632,2024/01/17,sip,54228.55,Yes
TXN10194,INV116,Yash Singhal,Delhi,125497,11-04-2025,Redemption,96317.7,Pending
TXN10195,INV104,Sai Krishna,Tamil Nadu,120503,2026/05/13,sip,17054.57,Verified
TXN10196,INV117,Pranav Kumar,Bihar,119092,2026-06-04,LUMP_SUM,5051.33,N
TXN10197,INV114,Karan Mehta,Gujarat,120841,2025/12/16,Sip,38669.42,failed
TXN10198,INV101,Aarav Sharma,Maharashtra,125497,28/05/2026,Sip,602.43,N
TXN10199,INV114,Karan Mehta,Gujarat,119092,2024/10/11,SIP,85493.87,FAILED
TXN10200,INV111,Kabir Malhotra,Haryana,120503,10-03-2026,Lumpsum,27689.32,Y
TXN10201,INV112,Rohan Das,West Bengal,120503,21/01/2024,lumpsum,40060.64,verified
TXN10202,INV105,Arjun Nair,Karnataka,119551,2025-05-21,LUMP_SUM,21703.92,Y
TXN10203,INV112,Rohan Das,West Bengal,119092,2024/09/27,redemption,20768.27,Pending
TXN10204,INV108,Rahul Verma,Uttar Pradesh,119551,16-11-2025,Lumpsum,0.0,Pending
TXN10205,INV103,Aditya Reddy,Telangana,120503,11/07/2025,Redeem,0.0,FAILED
TXN10206,INV117,Pranav Kumar,Bihar,125497,2024/08/23,Lumpsum,22941.24,Verified
TXN10207,INV102,Vihaan Patel,Gujarat,119551,2024-03-04,SIP,0.0,N
TXN10208,INV118,Aanya Saxena,Uttar Pradesh,125497,09/05/2025,LUMP_SUM,69650.7,Y
TXN10209,INV106,Diya Sen,West Bengal,118632,26/01/2025,LUMP_SUM,15019.25,verified
TXN10210,INV114,Karan Mehta,Gujarat,125497,2024/03/26,Lumpsum,77692.57,N
TXN10211,INV101,Aarav Sharma,Maharashtra,119092,2024-08-12,Redeem,3803.71,No
TXN10212,INV107,Ananya Gupta,Delhi,119092,14/06/2024,sip,4597.76,Y
TXN10213,INV108,Rahul Verma,Uttar Pradesh,119551,12/11/2024,LUMP_SUM,61852.16,verified
TXN10214,INV118,Aanya Saxena,Uttar Pradesh,120503,2024/09/20,sip,78450.56,failed
TXN10215,INV107,Ananya Gupta,Delhi,119551,2024/03/24,Lumpsum,78491.34,Yes
TXN10216,INV109,Ishaan Mishra,Bihar,120503,23-05-2026,sip,25086.77,verified
TXN10217,INV113,Neha Joshi,Maharashtra,119551,01/05/2024,Redemption,74555.77,FAILED
TXN10218,INV119,Rithvik Choudhury,Telangana,120503,16-08-2025,sip,33565.31,Done
TXN10219,INV109,Ishaan Mishra,Bihar,119551,2025/10/04,Sip,7683.74,Y
TXN10220,INV107,Ananya Gupta,Delhi,120503,27-03-2026,lumpsum,74399.3,No
TXN10221,INV105,Arjun Nair,Karnataka,120503,2026/01/01,Lumpsum,54558.4,Yes
TXN10222,INV109,Ishaan Mishra,Bihar,120503,2024-09-06,sip,87405.61,N
TXN10223,INV104,Sai Krishna,Tamil Nadu,125497,21-10-2024,Sip,91280.15,Yes
TXN10224,INV113,Neha Joshi,Maharashtra,119092,2025-07-05,SIP,71724.58,FAILED
TXN10225,INV110,Meera Rao,Karnataka,120503,09-06-2025,sip,85511.32,verified
TXN10226,INV115,Tanvi Bhat,Karnataka,125497,18/05/2025,Redeem,9978.52,Y
TXN10227,INV102,Vihaan Patel,Gujarat,119551,2024-08-16,SIP,13521.93,FAILED
TXN10228,INV115,Tanvi Bhat,Karnataka,119551,10/01/2024,LUMP_SUM,52217.51,pending
TXN10229,INV112,Rohan Das,West Bengal,125497,2024-12-26,lumpsum,61905.93,Y
TXN10230,INV120,Aditi Pillai,Tamil Nadu,120503,30/04/2024,lumpsum,53584.44,Y
TXN10231,INV117,Pranav Kumar,Bihar,120503,2026/04/03,LUMP_SUM,11636.0,N
TXN10232,INV114,Karan Mehta,Gujarat,119092,2025-05-25,Lumpsum,,Y
TXN10233,INV103,Aditya Reddy,Telangana,125497,2025-04-29,lumpsum,58674.73,pending
TXN10234,INV120,Aditi Pillai,Tamil Nadu,120841,2024/08/29,sip,97323.23,FAILED
TXN10235,INV115,Tanvi Bhat,Karnataka,119551,26/06/2024,LUMP_SUM,3482.37,No
TXN10236,INV116,Yash Singhal,Delhi,119092,2026/01/15,Redemption,19240.73,FAILED
TXN10237,INV108,Rahul Verma,Uttar Pradesh,120841,17-12-2024,lumpsum,25903.0,Y
TXN10238,INV111,Kabir Malhotra,Haryana,119092,17-02-2025,sip,86956.05,Done
TXN10239,INV117,Pranav Kumar,Bihar,120503,2026-04-19,Lumpsum,21959.68,Pending
TXN10240,INV116,Yash Singhal,Delhi,120841,26-12-2024,sip,5297.1,verified
TXN10241,INV101,Aarav Sharma,Maharashtra,118632,2024/03/29,Redeem,29224.22,failed
TXN10242,INV104,Sai Krishna,Tamil Nadu,119092,15-01-2025,Lumpsum,80880.67,N
TXN10243,INV113,Neha Joshi,Maharashtra,118632,05/10/2024,SIP,54676.67,verified
TXN10244,INV115,Tanvi Bhat,Karnataka,118632,16-03-2024,Redemption,38351.76,verified
TXN10245,INV101,Aarav Sharma,Maharashtra,118632,2026-01-05,Sip,7782.99,Yes
TXN10246,INV108,Rahul Verma,Uttar Pradesh,125497,21-04-2026,Redeem,86401.7,N
TXN10247,INV106,Diya Sen,West Bengal,120503,2025-09-20,Redeem,40182.87,Pending
TXN10248,INV115,Tanvi Bhat,Karnataka,120503,09/01/2026,Redemption,71953.25,failed
TXN10249,INV111,Kabir Malhotra,Haryana,120841,21/01/2024,Redemption,7592.39,verified
